:Time=1.667935422117E9;RotationMatrix=[0.14967805, -0.5668317, -0.81012243, 0.9173291, 0.3853337, -0.100127205, 0.36892274, -0.72816217, 0.57764715]
:Time=1.667935454298E9;RotationMatrix=[0.34128022, 0.58340824, -0.7369957, -0.9395376, 0.23527405, -0.24882747, 0.028228074, 0.7773551, 0.6284284]
execStepTime;accCounter;accTime;accX;accY;accZ;gyrCounter;gyrTime;gyrX;gyrY;gyrZ;speed;cadence;assistMode;accDuX;accDuZ;pressure;smartphoneAtmPressure;hubConnection;mountingAngle;manualCrashFire;crashFire;crashClass;rollDeg;pitchDeg;tipOverFeature;groundHitFeature;collisionFeature;rideFeature;standFeature;riderlessRollOverFeature;smartphoneDropOutFeature;userCrashFeedBack;gpsLat;gpsLong;gpsAccuracy;gpsTimeStamp;inVehicle;onBicycle;onFoot;still;unknown;tilting;walking;running
1.667935446117E9;18230;667959.516419595;100;-1074;640;18233;667959.513919595;20439;39802;8224;37.99953;0;0;0;0;98166;98166;0;0;0;0;0;-37.655315;53.560207;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446122E9;18231;667959.5259626161;39;-1145;435;18234;667959.523462616;19721;40423;7997;37.99953;0;0;0;0;98168;98168;0;0;0;0;0;-37.485336;53.444927;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.6679354461330001E9;18232;667959.535492407;20;-1137;345;18235;667959.5329924071;9887;35655;9353;37.99953;0;0;0;0;98168;98168;0;0;0;0;0;-37.302155;53.407814;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446141E9;18233;667959.545008918;27;-1104;368;18236;667959.5425089181;524;23869;7446;37.99953;0;0;0;0;98168;98168;0;0;0;0;0;-37.158173;53.434135;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446149E9;18234;667959.554551991;-51;-930;474;18237;667959.552051991;-2589;11549;5459;37.99953;0;0;0;0;98168;98168;0;0;0;0;0;-37.065193;53.46366;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446159E9;18235;667959.564081782;-86;-898;573;18238;667959.5615817821;2843;2869;10464;37.99953;0;0;0;0;98175;98175;0;0;0;0;0;-36.959816;53.408875;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446221E9;18236;667959.573598293;-34;-1079;584;18239;667959.5710982931;12092;-2869;17508;37.99953;0;0;0;0;98175;98175;0;0;0;0;0;-36.82045;53.236507;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446221E9;18237;667959.583141366;110;-1241;337;18240;667959.5806413661;17000;-6536;22128;37.99953;0;0;0;0;98175;98175;0;0;0;0;0;-36.657608;52.998108;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446221E9;18238;667959.592671105;374;-1261;1;18241;667959.590171105;7813;-10464;17936;37.99953;0;0;0;0;98175;98175;0;0;0;0;0;-36.533028;52.845848;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446221E9;18239;667959.602187616;306;-1125;27;18242;667959.599687616;-10595;-13457;2948;37.99953;0;0;0;0;98160;98160;0;0;0;0;0;-36.529842;52.89413;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.6679354462220001E9;18240;667959.6117306891;110;-1070;288;18243;667959.609230689;-17989;-10000;-3928;37.99953;0;0;0;0;98160;98160;0;0;0;0;0;-36.56889;53.03633;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.6679354462220001E9;18241;667959.62126048;131;-1087;326;18244;667959.6187604801;-11129;-6291;-463;37.99953;0;0;0;0;98160;98160;0;0;0;0;0;-36.575188;53.114708;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446227E9;18242;667959.630776991;196;-1180;185;18245;667959.6282769911;-5897;-5022;2449;37.99953;0;0;0;0;98160;98160;0;0;0;0;0;-36.558975;53.13989;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.6679354462350001E9;18243;667959.640320064;236;-1153;192;18246;667959.6378200641;-6492;1102;-253;37.99953;0;0;0;0;98157;98157;0;0;0;0;0;-36.549023;53.19206;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446246E9;18244;667959.649849855;134;-1001;331;18247;667959.647349855;-4698;9799;-2607;37.99953;0;0;0;0;98157;98157;0;0;0;0;0;-36.53824;53.25443;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446256E9;18245;667959.659366366;105;-956;438;18248;667959.656866366;2939;13588;-1093;37.99953;0;0;0;0;98157;98157;0;0;0;0;0;-36.51465;53.250813;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446266E9;18246;667959.668909386;99;-979;489;18249;667959.6664093861;11304;13273;-253;37.99953;0;0;0;0;98157;98157;0;0;0;0;0;-36.498047;53.166008;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446273E9;18247;667959.678439178;39;-993;447;18250;667959.6759391781;16292;10228;1137;37.99953;0;0;0;0;98174;98174;0;0;0;0;0;-36.485817;53.02366;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446286E9;18248;667959.687955689;-8;-1009;380;18251;667959.6854556891;16090;7726;3744;37.99953;0;0;0;0;98174;98174;0;0;0;0;0;-36.45651;52.87085;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446296E9;18249;667959.697498761;-9;-1012;364;18252;667959.694998761;11777;4436;7866;37.99953;0;0;0;0;98174;98174;0;0;0;0;0;-36.392;52.74039;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.6679354463040001E9;18250;667959.707028553;8;-980;364;18253;667959.7045285531;7551;-1977;11444;37.99953;0;0;0;0;98174;98174;0;0;0;0;0;-36.307545;52.624798;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446312E9;18251;667959.716558345;71;-970;271;18254;667959.7140583451;4821;-6789;10674;37.99953;0;0;0;0;98174;98174;0;0;0;0;0;-36.241573;52.52449;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446322E9;18252;667959.726088084;121;-951;132;18255;667959.723588084;-1067;-5766;3263;37.99953;0;0;0;0;98162;98162;0;0;0;0;0;-36.232796;52.499817;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446332E9;18253;667959.735617876;104;-892;120;18256;667959.733117876;-9790;-3569;-4812;37.99953;0;0;0;0;98162;98162;0;0;0;0;0;-36.2788;52.581722;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446341E9;18254;667959.745134386;65;-831;216;18257;667959.742634386;-13054;-2957;-7157;37.99953;0;0;0;0;98162;98162;0;0;0;0;0;-36.339695;52.70095;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446351E9;18255;667959.754677459;85;-793;297;18258;667959.7521774591;-7533;-1889;-4033;37.99953;0;0;0;0;98162;98162;0;0;0;0;0;-36.377106;52.763138;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446361E9;18256;667959.764207251;119;-765;321;18259;667959.7617072511;3368;-183;-26;37.99953;0;0;0;0;98172;98172;0;0;0;0;0;-36.389515;52.717655;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446371E9;18257;667959.7737237611;106;-764;270;18260;667959.771223761;14909;2502;3272;37.99953;0;0;0;0;98172;98172;0;0;0;0;0;-36.381546;52.56298;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.66793544638E9;18258;667959.7832668341;90;-790;215;18261;667959.780766834;22259;7262;5407;37.99953;0;0;0;0;98172;98172;0;0;0;0;0;-36.350716;52.346603;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.66793544639E9;18259;667959.792796626;73;-804;213;18262;667959.790296626;23930;11715;5888;37.99953;0;0;0;0;98172;98172;0;0;0;0;0;-36.304043;52.125023;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446398E9;18260;667959.8023263661;84;-800;227;18263;667959.799826366;21944;11987;5731;37.99953;0;0;0;0;98182;98182;0;0;0;0;0;-36.25474;51.92354;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446413E9;18261;667959.811856157;111;-790;230;18264;667959.8093561571;18838;9895;4383;37.99953;0;0;0;0;98182;98182;0;0;0;0;0;-36.219795;51.749527;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.66793544642E9;18262;667959.821385949;126;-771;270;18265;667959.8188859491;16720;8495;2834;37.99953;0;0;0;0;98182;98182;0;0;0;0;0;-36.200504;51.59591;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446431E9;18263;667959.830915741;100;-745;315;18266;667959.8284157411;17298;6404;2782;37.99953;0;0;0;0;98182;98182;0;0;0;0;0;-36.189487;51.43203;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446436E9;18264;667959.840445532;90;-809;358;18267;667959.837945532;19651;3701;5127;37.99953;0;0;0;0;98190;98190;0;0;0;0;0;-36.169342;51.23391;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.66793544645E9;18265;667959.849975324;66;-935;354;18268;667959.8474753241;21165;437;7822;37.99953;0;0;0;0;98190;98190;0;0;0;0;0;-36.13755;51.007175;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.66793544646E9;18266;667959.859491782;46;-1044;292;18269;667959.8569917821;19118;-2353;12870;37.99953;0;0;0;0;98190;98190;0;0;0;0;0;-36.06555;50.78049;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446467E9;18267;667959.869034855;104;-1120;172;18270;667959.866534855;12188;-6413;16764;37.99953;0;0;0;0;98190;98190;0;0;0;0;0;-35.96141;50.598907;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446476E9;18268;667959.878564647;215;-1123;72;18271;667959.876064647;-1338;-9528;13369;37.99953;0;0;0;0;98184;98184;0;0;0;0;0;-35.879505;50.544067;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.6679354464850001E9;18269;667959.888081157;216;-1041;60;18272;667959.885581157;-18488;-9729;3141;37.99953;0;0;0;0;98184;98184;0;0;0;0;0;-35.866776;50.67387;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446497E9;18270;667959.89762423;97;-937;162;18273;667959.8951242301;-29854;-6081;-4261;37.99953;0;0;0;0;98184;98184;0;0;0;0;0;-35.892082;50.9368;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446507E9;18271;667959.907154022;157;-942;234;18274;667959.9046540221;-30081;-2537;-4567;37.99953;0;0;0;0;98184;98184;0;0;0;0;0;-35.907463;51.21074;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446512E9;18272;667959.916683814;143;-856;264;18275;667959.9141838141;-25286;1933;-5529;37.99953;0;0;0;0;98184;98184;0;0;0;0;0;-35.924114;51.45284;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446522E9;18273;667959.9262135531;169;-825;380;18276;667959.923713553;-17446;8154;-6623;37.99953;0;0;0;0;98195;98195;0;0;0;0;0;-35.942875;51.639553;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446534E9;18274;667959.9357433451;111;-743;472;18277;667959.933243345;-4278;12030;-7104;37.99953;0;0;0;0;98195;98195;0;0;0;0;0;-35.97483;51.713894;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446546E9;18275;667959.945259855;90;-724;500;18278;667959.9427598551;11803;14454;-3543;37.99953;0;0;0;0;98195;98195;0;0;0;0;0;-35.991898;51.635193;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446552E9;18276;667959.954802928;65;-741;462;18279;667959.9523029281;25339;14717;-69;37.99953;0;0;0;0;98195;98195;0;0;0;0;0;-35.9974;51.422344;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.66793544656E9;18277;667959.96433272;33;-769;413;18280;667959.9618327201;32514;13072;2449;37.99953;0;0;0;0;98201;98201;0;0;0;0;0;-35.995792;51.13258;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.66793544657E9;18278;667959.973862511;16;-795;366;18281;667959.971362511;34010;10298;5494;37.99953;0;0;0;0;98201;98201;0;0;0;0;0;-35.976845;50.81489;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446581E9;18279;667959.983392303;19;-790;337;18282;667959.980892303;31761;7227;8084;37.99953;0;0;0;0;98201;98201;0;0;0;0;0;-35.940327;50.504654;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446589E9;18280;667959.9929220431;43;-781;332;18283;667959.990422043;27307;4147;9957;37.99953;0;0;0;0;98201;98201;0;0;0;0;0;-35.89007;50.22413;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446599E9;18281;667960.002451834;65;-785;339;18284;667959.9999518341;22233;-1084;10158;37.99953;0;0;0;0;98203;98203;0;0;0;0;0;-35.84866;49.977695;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.6679354466100001E9;18282;667960.011981626;96;-826;334;18285;667960.0094816261;17446;-7507;8399;37.99953;0;0;0;0;98203;98203;0;0;0;0;0;-35.839275;49.764435;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446618E9;18283;667960.021511418;110;-852;289;18286;667960.019011418;12652;-11558;4952;37.99953;0;0;0;0;98203;98203;0;0;0;0;0;-35.869267;49.59457;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446627E9;18284;667960.031041209;116;-876;220;18287;667960.0285412091;6571;-13868;1548;37.99953;0;0;0;0;98203;98203;0;0;0;0;0;-35.930096;49.48429;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446635E9;18285;667960.040571001;152;-897;188;18288;667960.0380710011;-227;-15495;-1023;37.99953;0;0;0;0;98205;98205;0;0;0;0;0;-36.010563;49.439766;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.667935446648E9;18286;667960.050100793;187;-906;176;18289;667960.0476007931;-5258;-15933;-3158;37.99953;0;0;0;0;98205;98205;0;0;0;0;0;-36.104923;49.4463;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;8.46;1.667935447E9;92;0;5;0;0;0;5;0
1.6679354466560001E9;18287;667960.0596305841;224;-910;179;18290;667960.057130584;-8373;-15530;-5293;35.375313;0;0;0;0;98205;98205;0;0;0;0;0;-36.21126;49.489796;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446724E9;18288;667960.069160324;217;-947;221;18291;667960.066660324;-9309;-13789;-7061;35.375313;0;0;0;0;98205;98205;0;0;0;0;0;-36.32611;49.550472;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446724E9;18289;667960.0786901161;190;-1012;270;18292;667960.076190116;-7909;-10447;-6929;35.375313;0;0;0;0;98205;98205;0;0;0;0;0;-36.429657;49.60578;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446724E9;18290;667960.088206626;172;-1080;305;18293;667960.0857066261;-5241;-6194;-3849;35.375313;0;0;0;0;98205;98205;0;0;0;0;0;-36.493412;49.638985;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446724E9;18291;667960.097749699;167;-1151;315;18294;667960.0952496991;-2852;-2642;358;35.375313;0;0;0;0;98205;98205;0;0;0;0;0;-36.509228;49.648315;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446724E9;18292;667960.107279491;204;-1176;309;18295;667960.1047794911;-3578;-1461;3149;35.375313;0;0;0;0;98205;98205;0;0;0;0;0;-36.494316;49.660492;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446724E9;18293;667960.1167960011;210;-1159;308;18296;667960.114296001;-7262;-2029;2764;35.375313;0;0;0;0;98205;98205;0;0;0;0;0;-36.47998;49.706417;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.6679354467250001E9;18294;667960.126339074;175;-1130;294;18297;667960.123839074;-12862;-1636;-787;35.375313;0;0;0;0;98214;98214;0;0;0;0;0;-36.43355;49.69626;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446731E9;18295;667960.1358688141;170;-1104;284;18298;667960.133368814;-20176;769;-6046;35.375313;0;0;0;0;98214;98214;0;0;0;0;0;-36.397846;49.65667;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446742E9;18296;667960.145398605;163;-1053;340;18299;667960.1428986051;-27124;1784;-11085;35.375313;0;0;0;0;98214;98214;0;0;0;0;0;-36.361595;49.583126;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.66793544675E9;18297;667960.154928397;126;-1016;473;18300;667960.1524283971;-28042;1574;-13264;35.375313;0;0;0;0;98214;98214;0;0;0;0;0;-36.327923;49.48958;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446759E9;18298;667960.164458189;94;-977;559;18301;667960.1619581891;-20246;2371;-10753;35.375313;0;0;0;0;98213;98213;0;0;0;0;0;-36.322975;49.41323;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.66793544677E9;18299;667960.173974699;85;-964;551;18302;667960.171474699;-8697;3114;-5757;35.375313;0;0;0;0;98213;98213;0;0;0;0;0;-36.35208;49.37254;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446778E9;18300;667960.183517772;126;-1012;467;18303;667960.1810177721;26;2519;-2519;35.375313;0;0;0;0;98213;98213;0;0;0;0;0;-36.39895;49.349205;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446788E9;18301;667960.193047511;165;-1023;348;18304;667960.1905475111;2379;927;-2773;35.375313;0;0;0;0;98213;98213;0;0;0;0;0;-36.44246;49.314266;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446798E9;18302;667960.202577303;163;-969;287;18305;667960.200077303;-96;-52;-5661;35.375313;0;0;0;0;98208;98208;0;0;0;0;0;-36.47807;49.251514;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446809E9;18303;667960.212107095;126;-953;325;18306;667960.209607095;-2861;699;-8635;35.375313;0;0;0;0;98208;98208;0;0;0;0;0;-36.519634;49.16753;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.6679354468170002E9;18304;667960.221636886;117;-971;361;18307;667960.2191368861;-3359;839;-9064;35.375313;0;0;0;0;98208;98208;0;0;0;0;0;-36.562088;49.0805;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446828E9;18305;667960.231166678;136;-988;355;18308;667960.2286666781;-2362;-201;-7017;35.375313;0;0;0;0;98208;98208;0;0;0;0;0;-36.592842;49.00652;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446835E9;18306;667960.24069647;157;-1039;359;18309;667960.2381964701;-936;-2563;-4602;35.375313;0;0;0;0;98207;98207;0;0;0;0;0;-36.601112;48.943203;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.6679354468470001E9;18307;667960.2502262611;210;-1096;371;18310;667960.247726261;638;-4646;-2546;35.375313;0;0;0;0;98207;98207;0;0;0;0;0;-36.59119;48.88834;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446858E9;18308;667960.2597560011;279;-1135;355;18311;667960.257256001;708;-4987;-3806;35.375313;0;0;0;0;98207;98207;0;0;0;0;0;-36.583298;48.820324;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446868E9;18309;667960.2692857931;233;-1157;324;18312;667960.266785793;-2336;-5276;-6282;35.375313;0;0;0;0;98207;98207;0;0;0;0;0;-36.569794;48.731415;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446875E9;18310;667960.278815584;262;-1166;301;18313;667960.2763155841;-8084;-5442;-5766;35.375313;0;0;0;0;98204;98204;0;0;0;0;0;-36.531384;48.65196;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446885E9;18311;667960.288345376;298;-1136;299;18314;667960.2858453761;-14752;-4978;-6667;35.375313;0;0;0;0;98204;98204;0;0;0;0;0;-36.474724;48.572212;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446899E9;18312;667960.297875168;315;-1148;335;18315;667960.2953751681;-19284;-5066;-8600;35.375313;0;0;0;0;98204;98204;0;0;0;0;0;-36.406853;48.47824;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446904E9;18313;667960.307404959;252;-1088;402;18316;667960.304904959;-19844;-6737;-8382;35.375313;0;0;0;0;98204;98204;0;0;0;0;0;-36.322617;48.37952;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.6679354469160001E9;18314;667960.316934751;244;-1069;410;18317;667960.314434751;-14743;-6159;-6168;35.375313;0;0;0;0;98196;98196;0;0;0;0;0;-36.256737;48.29779;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446923E9;18315;667960.3264644911;225;-1072;370;18318;667960.323964491;-9860;-4891;-5083;35.375313;0;0;0;0;98196;98196;0;0;0;0;0;-36.21789;48.22581;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446937E9;18316;667960.335994282;198;-1068;371;18319;667960.3334942821;-6536;-2441;-4794;35.375313;0;0;0;0;98196;98196;0;0;0;0;0;-36.212738;48.162434;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.6679354469420002E9;18317;667960.345524074;174;-1041;373;18320;667960.343024074;-1233;638;-4348;35.375313;0;0;0;0;98196;98196;0;0;0;0;0;-36.253735;48.10977;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446954E9;18318;667960.355053866;145;-1012;352;18321;667960.352553866;4348;2747;-3403;35.375313;0;0;0;0;98196;98196;0;0;0;0;0;-36.331932;48.068287;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.6679354469620001E9;18319;667960.364583657;135;-1006;338;18322;667960.3620836571;7953;4567;-2187;35.375313;0;0;0;0;98186;98186;0;0;0;0;0;-36.436344;48.04092;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.6679354469720001E9;18320;667960.374113449;144;-973;302;18323;667960.3716134491;9510;5407;-1408;35.375313;0;0;0;0;98186;98186;0;0;0;0;0;-36.55209;48.02149;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.66793544698E9;18321;667960.383643241;157;-933;268;18324;667960.3811432411;8872;5748;-1627;35.375313;0;0;0;0;98186;98186;0;0;0;0;0;-36.66963;48.00078;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
1.667935446989E9;18322;667960.39317298;152;-924;254;18325;667960.39067298;6457;6229;-2773;35.375313;0;0;0;0;98186;98186;0;0;0;0;0;-36.786224;47.97234;1.0;0;0;2;0;0;0.0;-1;0.0;0.0;9.856;1.667935448E9;92;0;5;0;0;0;5;0
